,kilogram,pascal root meter,per meter,kJ/mol,unit_lux,radian per second squared,kilogram per kilogram,weber,'degree,joule per kelvin,unit_ohm,root meter,per squared meter,pascal per second,kilogram per cubic meter,candela per square meter,kilogram per meter per second squared,second cubed,m2·m-4·cd,farad per meter,gray,meter per second squared,ampere squared,unit_second_-3,cubic meter,m2·kg·s-2·A-1,meter kilogram per second squared,coulomb,m2·kg·s-2·A-2,m2·s-2,hectopascal,joule per cubic meter,steradian,kilopascal,meter per second,m-2·kg-1·s3·A2,m2·kg·s-3·A-2,sievert,watt per steradian,second ampere,per volt,g/cm3,cubic angstrom,ampere per meter,henry,per second squared,candela,joule per kilogram,siemens,ampere,per ampere squared,g/mL,second,kg·s-2·A-1,per mole,Bohr magneton,unit_gram,kilogram squared meter per second squared,per second squared,per kilogram squared,centimeter,watt per square meter per steradian,radian per second,m-2·kg-1·s4·A2,katal per cubic meter,per kilogram cubed,kelvin,watt per square meter,cubic meter per kilogram,henry per meter,katal,volt,bit,per meter power 4,m2·kg·s-3·A-1,unit_milliliter,volt per meter,celcius,per cubic meter,per cubic centimeter,m2·m-2·cd,pascal,kilogram meter squared per second cubed,mole,meter
gray,0.62109375,0.6328125,0.6015625,0.5859375,0.63671875,0.6171875,0.6015625,0.63671875,0.5859375,0.62109375,0.62109375,0.625,0.62109375,0.58203125,0.6171875,0.61328125,0.6171875,0.61328125,0.6015625,0.625,1.0,0.6171875,0.63671875,0.55859375,0.6015625,0.6328125,0.62109375,0.6640625,0.625,0.83203125,0.578125,0.63671875,0.62109375,0.57421875,0.5859375,0.6328125,0.64453125,0.84765625,0.6484375,0.6484375,0.60546875,0.6328125,0.6171875,0.609375,0.625,0.64453125,0.63671875,0.6484375,0.62890625,0.63671875,0.6328125,0.6328125,0.54296875,0.66015625,0.62890625,0.6484375,0.640625,0.65625,0.640625,0.6484375,0.6171875,0.63671875,0.60546875,0.6328125,0.578125,0.61328125,0.6015625,0.640625,0.58984375,0.6328125,0.57421875,0.62109375,0.56640625,0.5703125,0.66015625,0.609375,0.65234375,0.5859375,0.63671875,0.64453125,0.58984375,0.61328125,0.62890625,0.6796875,0.62109375
meter per second squared,0.73828125,0.75,0.71875,0.609375,0.66796875,0.828125,0.69921875,0.64453125,0.6484375,0.65625,0.67578125,0.7265625,0.734375,0.75,0.71484375,0.6640625,0.78515625,0.7734375,0.65234375,0.6640625,0.6171875,0.99609375,0.703125,0.71484375,0.70703125,0.6796875,0.83203125,0.69921875,0.69921875,0.76953125,0.6796875,0.65625,0.65625,0.70703125,0.87109375,0.71484375,0.703125,0.6640625,0.65234375,0.6796875,0.68359375,0.6796875,0.62890625,0.66796875,0.66015625,0.953125,0.6796875,0.67578125,0.65234375,0.7109375,0.6953125,0.67578125,0.703125,0.70703125,0.66796875,0.65234375,0.6796875,0.75,0.953125,0.765625,0.71875,0.63671875,0.76171875,0.6875,0.6484375,0.71484375,0.6796875,0.640625,0.69140625,0.6640625,0.64453125,0.69140625,0.60546875,0.66015625,0.71875,0.671875,0.7265625,0.6875,0.72265625,0.69140625,0.64453125,0.73828125,0.74609375,0.67578125,0.75390625
ampere squared,0.66015625,0.73046875,0.671875,0.625,0.6953125,0.69140625,0.65625,0.75,0.6171875,0.6328125,0.7421875,0.66015625,0.7734375,0.66015625,0.64453125,0.69140625,0.68359375,0.7578125,0.6953125,0.6875,0.63671875,0.703125,1.0,0.62109375,0.67578125,0.81640625,0.71875,0.78515625,0.82421875,0.76953125,0.59765625,0.68359375,0.671875,0.625,0.66796875,0.82421875,0.8203125,0.671875,0.71484375,0.828125,0.77734375,0.60546875,0.68359375,0.76171875,0.75,0.74609375,0.7109375,0.6484375,0.73828125,0.859375,0.953125,0.6015625,0.59375,0.8046875,0.68359375,0.703125,0.60546875,0.7421875,0.74609375,0.73046875,0.625,0.7109375,0.67578125,0.8125,0.625,0.6796875,0.6328125,0.73046875,0.63671875,0.6953125,0.61328125,0.74609375,0.56640625,0.7421875,0.8359375,0.62109375,0.73828125,0.59765625,0.703125,0.671875,0.71484375,0.66796875,0.76953125,0.68359375,0.6484375
unit_second_-3,0.65234375,0.6796875,0.65234375,0.5546875,0.5859375,0.671875,0.625,0.57421875,0.62890625,0.6171875,0.62890625,0.66015625,0.6328125,0.671875,0.62890625,0.55859375,0.63671875,0.828125,0.5703125,0.5703125,0.55859375,0.71484375,0.62109375,1.0,0.64453125,0.59765625,0.671875,0.65234375,0.6328125,0.65234375,0.58984375,0.578125,0.62890625,0.59375,0.734375,0.6640625,0.66015625,0.59765625,0.61328125,0.66796875,0.625,0.6171875,0.62890625,0.5546875,0.609375,0.76953125,0.62109375,0.57421875,0.58984375,0.63671875,0.60546875,0.6015625,0.87109375,0.625,0.62109375,0.60546875,0.6328125,0.6484375,0.76953125,0.66796875,0.6875,0.58203125,0.68359375,0.625,0.58984375,0.65625,0.671875,0.5625,0.625,0.57421875,0.58203125,0.62890625,0.61328125,0.6015625,0.67578125,0.6640625,0.6015625,0.66015625,0.65625,0.65234375,0.5703125,0.625,0.6796875,0.64453125,0.6953125
cubic meter,0.78515625,0.74609375,0.734375,0.61328125,0.64453125,0.62109375,0.65625,0.66015625,0.60546875,0.63671875,0.6484375,0.75390625,0.69921875,0.66796875,0.83203125,0.6328125,0.70703125,0.78125,0.625,0.6484375,0.6015625,0.70703125,0.67578125,0.64453125,0.9921875,0.66796875,0.6953125,0.6953125,0.65625,0.68359375,0.66015625,0.71484375,0.72265625,0.6953125,0.734375,0.6640625,0.66796875,0.65625,0.64453125,0.625,0.62109375,0.79296875,0.81640625,0.625,0.63671875,0.703125,0.6796875,0.65234375,0.62109375,0.69921875,0.6328125,0.7578125,0.62890625,0.671875,0.6796875,0.625,0.703125,0.69140625,0.703125,0.69921875,0.76953125,0.64453125,0.6328125,0.66796875,0.671875,0.76953125,0.69140625,0.63671875,0.83984375,0.6328125,0.6171875,0.67578125,0.62109375,0.6484375,0.69140625,0.83984375,0.6796875,0.70703125,0.875,0.8046875,0.64453125,0.71484375,0.70703125,0.7265625,0.80078125
m2·kg·s-2·A-1,0.6796875,0.73046875,0.6484375,0.58203125,0.68359375,0.6640625,0.6328125,0.9140625,0.625,0.62890625,0.70703125,0.6640625,0.69140625,0.65625,0.63671875,0.6640625,0.703125,0.6953125,0.69921875,0.69921875,0.6328125,0.6796875,0.81640625,0.59765625,0.66796875,1.0,0.74609375,0.7578125,0.89453125,0.76953125,0.59375,0.62890625,0.671875,0.6015625,0.6640625,0.83203125,0.83203125,0.65625,0.68359375,0.76171875,0.71484375,0.6171875,0.66015625,0.80859375,0.796875,0.71875,0.70703125,0.609375,0.71484375,0.78125,0.8046875,0.61328125,0.57421875,0.94921875,0.6640625,0.79296875,0.63671875,0.71875,0.71875,0.70703125,0.6484375,0.68359375,0.66796875,0.82421875,0.578125,0.6484375,0.62890625,0.66015625,0.6484375,0.7734375,0.59375,0.703125,0.578125,0.640625,0.87109375,0.640625,0.72265625,0.59375,0.671875,0.640625,0.7578125,0.671875,0.72265625,0.6953125,0.6796875
meter kilogram per second squared,0.796875,0.76953125,0.703125,0.60546875,0.671875,0.734375,0.71875,0.69921875,0.62890625,0.66015625,0.71875,0.7109375,0.734375,0.75,0.72265625,0.6640625,0.88671875,0.73828125,0.65625,0.68359375,0.62109375,0.83203125,0.71875,0.671875,0.6953125,0.74609375,1.0078125,0.7421875,0.75,0.7734375,0.71875,0.66796875,0.6640625,0.765625,0.75,0.7421875,0.765625,0.66796875,0.671875,0.69140625,0.671875,0.671875,0.61328125,0.70703125,0.6953125,0.86328125,0.70703125,0.6796875,0.671875,0.73046875,0.7109375,0.6484375,0.6484375,0.78125,0.66796875,0.69140625,0.734375,0.85546875,0.859375,0.84375,0.69140625,0.6484375,0.70703125,0.7265625,0.625,0.75,0.68359375,0.63671875,0.69140625,0.68359375,0.6328125,0.703125,0.578125,0.68359375,0.76953125,0.64453125,0.7421875,0.66796875,0.72265625,0.66796875,0.65625,0.796875,0.81640625,0.69140625,0.73046875
coulomb,0.734375,0.71875,0.68359375,0.66015625,0.66796875,0.65234375,0.64453125,0.78125,0.640625,0.6640625,0.7734375,0.67578125,0.671875,0.65234375,0.66015625,0.640625,0.671875,0.7109375,0.640625,0.76171875,0.6640625,0.69921875,0.78515625,0.65234375,0.6953125,0.7578125,0.7421875,1.0078125,0.76953125,0.734375,0.6171875,0.6796875,0.6875,0.6484375,0.69140625,0.828125,0.77734375,0.69921875,0.671875,0.9140625,0.76953125,0.65625,0.6875,0.7109375,0.7890625,0.734375,0.72265625,0.65234375,0.8046875,0.890625,0.7578125,0.63671875,0.65234375,0.7734375,0.765625,0.75,0.66796875,0.73046875,0.734375,0.7109375,0.69921875,0.640625,0.66015625,0.8125,0.625,0.66796875,0.67578125,0.64453125,0.62890625,0.703125,0.640625,0.8515625,0.65234375,0.6484375,0.82421875,0.65625,0.8125,0.66015625,0.703125,0.6953125,0.66796875,0.703125,0.703125,0.80078125,0.7109375
m2·kg·s-2·A-2,0.67578125,0.7265625,0.671875,0.59375,0.6796875,0.68359375,0.6484375,0.8046875,0.6171875,0.640625,0.75390625,0.66015625,0.6953125,0.6796875,0.64453125,0.67578125,0.703125,0.7109375,0.71875,0.734375,0.625,0.69921875,0.82421875,0.6328125,0.65625,0.89453125,0.75,0.76953125,0.99609375,0.78515625,0.59765625,0.6328125,0.65234375,0.6171875,0.65625,0.86328125,0.87890625,0.65625,0.6640625,0.77734375,0.71875,0.625,0.6484375,0.76953125,0.88671875,0.73046875,0.6875,0.6171875,0.73828125,0.77734375,0.8203125,0.6171875,0.59375,0.875,0.6796875,0.75,0.640625,0.71875,0.73046875,0.7265625,0.66015625,0.66796875,0.6640625,0.8671875,0.61328125,0.66796875,0.63671875,0.6328125,0.65625,0.796875,0.609375,0.703125,0.56640625,0.66015625,0.8671875,0.640625,0.71484375,0.60546875,0.67578125,0.65625,0.734375,0.671875,0.71875,0.70703125,0.68359375
m2·s-2,0.703125,0.734375,0.6796875,0.66015625,0.67578125,0.71484375,0.6796875,0.70703125,0.6171875,0.65625,0.671875,0.68359375,0.75,0.6875,0.69921875,0.67578125,0.74609375,0.73828125,0.71875,0.69140625,0.83203125,0.76953125,0.76953125,0.65234375,0.68359375,0.76953125,0.7734375,0.734375,0.78515625,1.0078125,0.65234375,0.69921875,0.6640625,0.66015625,0.6953125,0.7734375,0.78515625,0.8515625,0.69921875,0.7421875,0.671875,0.6796875,0.65234375,0.69140625,0.6953125,0.796875,0.6875,0.7109375,0.66796875,0.71875,0.75390625,0.6796875,0.6171875,0.77734375,0.69921875,0.6953125,0.66796875,0.7734375,0.79296875,0.7578125,0.66015625,0.69140625,0.67578125,0.76953125,0.64453125,0.71484375,0.6328125,0.6953125,0.6796875,0.6875,0.62109375,0.67578125,0.5859375,0.66015625,0.7890625,0.6640625,0.71484375,0.625,0.7265625,0.703125,0.72265625,0.6953125,0.7421875,0.73046875,0.68359375
hectopascal,0.6875,0.7734375,0.63671875,0.55859375,0.60546875,0.578125,0.6171875,0.60546875,0.56640625,0.6015625,0.6328125,0.65625,0.67578125,0.6875,0.6640625,0.59765625,0.84375,0.609375,0.5703125,0.57421875,0.578125,0.6796875,0.59765625,0.58984375,0.66015625,0.59375,0.71875,0.6171875,0.59765625,0.65234375,1.0,0.6484375,0.58984375,0.92578125,0.65625,0.5703125,0.6171875,0.62890625,0.59375,0.578125,0.61328125,0.6171875,0.578125,0.6015625,0.62109375,0.68359375,0.62109375,0.62109375,0.5703125,0.63671875,0.59375,0.59375,0.5859375,0.61328125,0.59375,0.5859375,0.64453125,0.67578125,0.68359375,0.6328125,0.671875,0.5859375,0.578125,0.58984375,0.57421875,0.6484375,0.67578125,0.609375,0.640625,0.60546875,0.5546875,0.671875,0.57421875,0.60546875,0.64453125,0.65234375,0.6484375,0.6796875,0.6796875,0.66796875,0.5546875,0.90625,0.66796875,0.61328125,0.6640625
joule per cubic meter,0.64453125,0.69140625,0.68359375,0.7890625,0.66015625,0.60546875,0.65234375,0.640625,0.5546875,0.7578125,0.6328125,0.6328125,0.73046875,0.65234375,0.77734375,0.63671875,0.6953125,0.6875,0.6171875,0.6953125,0.63671875,0.65625,0.68359375,0.578125,0.71484375,0.62890625,0.66796875,0.6796875,0.6328125,0.69921875,0.6484375,1.0,0.62109375,0.6796875,0.64453125,0.66796875,0.671875,0.65234375,0.671875,0.60546875,0.68359375,0.73046875,0.63671875,0.625,0.6171875,0.671875,0.64453125,0.88671875,0.6015625,0.65625,0.68359375,0.71484375,0.52734375,0.67578125,0.66796875,0.6328125,0.609375,0.84375,0.66796875,0.7109375,0.60546875,0.6640625,0.609375,0.6640625,0.64453125,0.76953125,0.65234375,0.73046875,0.75390625,0.65234375,0.578125,0.6875,0.5625,0.7109375,0.71484375,0.64453125,0.72265625,0.63671875,0.796875,0.73046875,0.6171875,0.69140625,0.7890625,0.6484375,0.625
steradian,0.6875,0.68359375,0.6328125,0.57421875,0.6953125,0.74609375,0.640625,0.6953125,0.80078125,0.6328125,0.640625,0.671875,0.6640625,0.61328125,0.671875,0.6875,0.64453125,0.71875,0.6484375,0.625,0.62109375,0.65625,0.671875,0.62890625,0.72265625,0.671875,0.6640625,0.6875,0.65234375,0.6640625,0.58984375,0.62109375,0.99609375,0.6171875,0.65625,0.65625,0.66015625,0.65625,0.828125,0.62890625,0.6171875,0.6796875,0.7109375,0.6171875,0.64453125,0.6953125,0.7734375,0.58984375,0.63671875,0.671875,0.6484375,0.65625,0.62890625,0.69140625,0.63671875,0.671875,0.63671875,0.65625,0.6953125,0.6875,0.66015625,0.78515625,0.7734375,0.65234375,0.62109375,0.671875,0.6796875,0.66796875,0.67578125,0.62890625,0.60546875,0.65234375,0.61328125,0.59375,0.6875,0.671875,0.640625,0.6484375,0.6875,0.66796875,0.69140625,0.65625,0.68359375,0.6953125,0.6796875
kilopascal,0.7265625,0.80078125,0.66015625,0.60546875,0.62890625,0.61328125,0.66796875,0.609375,0.578125,0.6484375,0.67578125,0.66796875,0.703125,0.7421875,0.71484375,0.61328125,0.89453125,0.625,0.58203125,0.609375,0.57421875,0.70703125,0.625,0.59375,0.6953125,0.6015625,0.765625,0.6484375,0.6171875,0.66015625,0.92578125,0.6796875,0.6171875,1.0078125,0.6796875,0.609375,0.6484375,0.63671875,0.61328125,0.58984375,0.6484375,0.64453125,0.59375,0.609375,0.625,0.70703125,0.6484375,0.65625,0.609375,0.671875,0.62109375,0.625,0.59765625,0.640625,0.625,0.59765625,0.65234375,0.71875,0.70703125,0.67578125,0.6796875,0.59765625,0.609375,0.60546875,0.625,0.70703125,0.7109375,0.62109375,0.67578125,0.62890625,0.59765625,0.7109375,0.58203125,0.62890625,0.66796875,0.6640625,0.66796875,0.69140625,0.7109375,0.6875,0.58203125,0.94921875,0.71875,0.6328125,0.68359375
meter per second,0.7265625,0.75,0.7578125,0.61328125,0.64453125,0.72265625,0.6796875,0.64453125,0.63671875,0.640625,0.66015625,0.734375,0.7265625,0.75390625,0.71875,0.65234375,0.72265625,0.765625,0.61328125,0.64453125,0.5859375,0.87109375,0.66796875,0.734375,0.734375,0.6640625,0.75,0.69140625,0.65625,0.6953125,0.65625,0.64453125,0.65625,0.6796875,0.99609375,0.6953125,0.67578125,0.65234375,0.66015625,0.6484375,0.69140625,0.69140625,0.64453125,0.65625,0.62890625,0.84375,0.6875,0.65625,0.63671875,0.71875,0.64453125,0.68359375,0.73046875,0.6796875,0.67578125,0.6484375,0.65625,0.7109375,0.83984375,0.6953125,0.75,0.64453125,0.77734375,0.65234375,0.6328125,0.6875,0.6875,0.64453125,0.70703125,0.6484375,0.625,0.6953125,0.65625,0.67578125,0.7109375,0.69140625,0.7265625,0.6953125,0.74609375,0.71484375,0.6328125,0.7109375,0.7265625,0.671875,0.7890625
m-2·kg-1·s3·A2,0.6796875,0.73046875,0.69140625,0.62890625,0.6640625,0.67578125,0.671875,0.75,0.61328125,0.6640625,0.78515625,0.66796875,0.70703125,0.70703125,0.68359375,0.66015625,0.69921875,0.734375,0.703125,0.75390625,0.6328125,0.71484375,0.82421875,0.6640625,0.6640625,0.83203125,0.7421875,0.828125,0.86328125,0.7734375,0.5703125,0.66796875,0.65625,0.609375,0.6953125,1.0078125,0.8984375,0.66015625,0.671875,0.81640625,0.75,0.65234375,0.65234375,0.7578125,0.765625,0.74609375,0.6953125,0.6484375,0.859375,0.83203125,0.8203125,0.65234375,0.609375,0.8359375,0.71875,0.734375,0.640625,0.71875,0.74609375,0.7421875,0.6484375,0.66015625,0.66796875,0.86328125,0.65234375,0.71484375,0.640625,0.64453125,0.6796875,0.765625,0.63671875,0.7265625,0.5703125,0.6875,0.87109375,0.62890625,0.765625,0.60546875,0.71484375,0.6796875,0.71484375,0.65625,0.7421875,0.72265625,0.68359375
m2·kg·s-3·A-2,0.6796875,0.75,0.69921875,0.6171875,0.68359375,0.69921875,0.66796875,0.75,0.62890625,0.66796875,0.890625,0.703125,0.73046875,0.703125,0.6796875,0.67578125,0.734375,0.7265625,0.72265625,0.73046875,0.64453125,0.703125,0.8203125,0.66015625,0.66796875,0.83203125,0.765625,0.77734375,0.87890625,0.78515625,0.6171875,0.671875,0.66015625,0.6484375,0.67578125,0.8984375,0.99609375,0.67578125,0.6875,0.76171875,0.77734375,0.6484375,0.65625,0.73046875,0.77734375,0.73828125,0.69921875,0.6484375,0.78125,0.79296875,0.83203125,0.640625,0.60546875,0.83203125,0.6875,0.72265625,0.65234375,0.73828125,0.73828125,0.74609375,0.6640625,0.68359375,0.69140625,0.8515625,0.6328125,0.71484375,0.65625,0.6640625,0.6796875,0.7578125,0.61328125,0.7421875,0.55859375,0.703125,0.89453125,0.6484375,0.75,0.6171875,0.7109375,0.67578125,0.71484375,0.6875,0.76953125,0.6953125,0.69140625
sievert,0.6640625,0.66015625,0.6328125,0.625,0.6484375,0.640625,0.61328125,0.6640625,0.59765625,0.65234375,0.65234375,0.6484375,0.65234375,0.609375,0.63671875,0.62890625,0.640625,0.6484375,0.61328125,0.625,0.84765625,0.6640625,0.671875,0.59765625,0.65625,0.65625,0.66796875,0.69921875,0.65625,0.8515625,0.62890625,0.65234375,0.65625,0.63671875,0.65234375,0.66015625,0.67578125,0.99609375,0.69140625,0.66796875,0.65234375,0.62890625,0.62890625,0.62890625,0.66015625,0.6796875,0.67578125,0.6640625,0.66796875,0.69921875,0.671875,0.6171875,0.58203125,0.671875,0.66796875,0.6640625,0.62109375,0.6875,0.67578125,0.640625,0.65234375,0.671875,0.6328125,0.65625,0.61328125,0.6328125,0.6328125,0.66015625,0.62109375,0.63671875,0.609375,0.67578125,0.57421875,0.58984375,0.6953125,0.65234375,0.69140625,0.6328125,0.67578125,0.67578125,0.625,0.65625,0.66796875,0.69921875,0.66015625
watt per steradian,0.65625,0.69921875,0.66796875,0.59765625,0.80078125,0.7265625,0.66796875,0.7109375,0.66015625,0.66796875,0.6484375,0.640625,0.72265625,0.64453125,0.66796875,0.82421875,0.65625,0.6796875,0.75390625,0.6328125,0.6484375,0.65234375,0.71484375,0.61328125,0.64453125,0.68359375,0.671875,0.671875,0.6640625,0.69921875,0.59375,0.671875,0.828125,0.61328125,0.66015625,0.671875,0.6875,0.69140625,1.0078125,0.63671875,0.69140625,0.64453125,0.6328125,0.6484375,0.640625,0.6953125,0.8671875,0.66015625,0.640625,0.69921875,0.73046875,0.6328125,0.578125,0.6953125,0.64453125,0.6640625,0.61328125,0.69140625,0.6953125,0.70703125,0.6171875,0.95703125,0.75,0.65234375,0.65625,0.6953125,0.671875,0.8359375,0.66796875,0.65625,0.6171875,0.6484375,0.5859375,0.70703125,0.703125,0.63671875,0.66796875,0.6171875,0.6953125,0.67578125,0.77734375,0.65234375,0.765625,0.65625,0.6328125
second ampere,0.66015625,0.671875,0.62890625,0.59375,0.640625,0.6484375,0.609375,0.7421875,0.609375,0.609375,0.7109375,0.625,0.6484375,0.62890625,0.59375,0.6171875,0.640625,0.72265625,0.640625,0.6796875,0.6484375,0.6796875,0.828125,0.66796875,0.625,0.76171875,0.69140625,0.9140625,0.77734375,0.7421875,0.578125,0.60546875,0.62890625,0.58984375,0.6484375,0.81640625,0.76171875,0.66796875,0.63671875,1.0,0.734375,0.57421875,0.65234375,0.71875,0.74609375,0.7109375,0.6796875,0.59375,0.75390625,0.875,0.80078125,0.56640625,0.67578125,0.765625,0.7109375,0.703125,0.62109375,0.67578125,0.7109375,0.671875,0.62890625,0.61328125,0.6328125,0.7890625,0.59375,0.609375,0.609375,0.6171875,0.5703125,0.66796875,0.609375,0.76171875,0.5859375,0.61328125,0.80078125,0.62109375,0.73046875,0.58203125,0.640625,0.640625,0.66796875,0.640625,0.66015625,0.7578125,0.6484375
per volt,0.6171875,0.71484375,0.75,0.6171875,0.67578125,0.6640625,0.69140625,0.71875,0.6171875,0.6484375,0.796875,0.6484375,0.7734375,0.671875,0.65625,0.66015625,0.67578125,0.671875,0.625,0.72265625,0.60546875,0.68359375,0.77734375,0.625,0.62109375,0.71484375,0.671875,0.76953125,0.71875,0.671875,0.61328125,0.68359375,0.6171875,0.6484375,0.69140625,0.75,0.77734375,0.65234375,0.69140625,0.734375,1.0,0.64453125,0.62109375,0.69921875,0.73828125,0.73046875,0.6796875,0.66796875,0.71875,0.796875,0.83203125,0.65234375,0.60546875,0.71484375,0.74609375,0.6796875,0.60546875,0.68359375,0.73046875,0.71484375,0.62109375,0.66015625,0.6796875,0.71484375,0.6328125,0.70703125,0.6328125,0.68359375,0.66015625,0.71875,0.59765625,0.83203125,0.57421875,0.7578125,0.81640625,0.64453125,0.7890625,0.5859375,0.73046875,0.72265625,0.640625,0.69921875,0.73046875,0.66796875,0.62890625
